Delta_mean,Delta_median,Delta_std,Delta_min,Delta_max,Theta_mean,Theta_median,Theta_std,Theta_min,Theta_max,Alpha_mean,Alpha_median,Alpha_std,Alpha_min,Alpha_max,Beta_mean,Beta_median,Beta_std,Beta_min,Beta_max,Gamma_mean,Gamma_median,Gamma_std,Gamma_min,Gamma_max,Delta_TP9_trend,Delta_AF7_trend,Delta_AF8_trend,Delta_TP10_trend,Theta_TP9_trend,Theta_AF7_trend,Theta_AF8_trend,Theta_TP10_trend,Alpha_TP9_trend,Alpha_AF7_trend,Alpha_AF8_trend,Alpha_TP10_trend,Beta_TP9_trend,Beta_AF7_trend,Beta_AF8_trend,Beta_TP10_trend,Gamma_TP9_trend,Gamma_AF7_trend,Gamma_AF8_trend,Gamma_TP10_trend,Delta_TP9_correlation,Theta_TP9_correlation,Alpha_TP9_correlation,Beta_TP9_correlation,Gamma_TP9_correlation,Delta_AF7_correlation,Theta_AF7_correlation,Alpha_AF7_correlation,Beta_AF7_correlation,Gamma_AF7_correlation,Delta_AF8_correlation,Theta_AF8_correlation,Alpha_AF8_correlation,Beta_AF8_correlation,Gamma_AF8_correlation,Delta_TP10_correlation,Theta_TP10_correlation,Alpha_TP10_correlation,Beta_TP10_correlation,Gamma_TP10_correlation,Result_trend
0.378802018,0.3446286,0.123284328,0.20866455,0.6157321,0.706180818,0.8217216,0.303507884,0.108077645,1.1098129,0.508355494,0.49982128,0.173599713,0.14463365,0.74039686,0.2136695,0.20698464,0.110971359,0.040783104,0.45466882,-0.292925584,-0.3200051,0.073498198,-0.40074632,-0.13877349,0.023351514,-0.130037006,-0.090503612,-0.02176443,-0.053360012,-0.059405607,0.008446027,0.007972691,-0.02482925,-0.07412702,-0.029099121,0.020695982,-0.038581745,-0.010058051,-0.024373963,0.028675109,0.003949752,-0.022569851,-0.010182528,-0.013259614,-5.275410374,6.944062825,2.887944954,5.429940501,-2.854758531,6.444596198,6.874975474,4.231990425,0.959916764,3.660083503,6.733029097,3.906274144,4.349928265,6.94766088,3.604221869,0.626355605,3.954999357,-1.897882183,-7.972656314,5.748695713,1.0
0.305300175,0.2996137,0.20539457,-0.062490497,0.6262894,0.409909384,0.43438798,0.122072226,0.12412328,0.5608832,0.897123018,0.9850659,0.382659852,0.22009377,1.3591135,0.397284732,0.39401865,0.16708257,0.07063776,0.7002186,-0.353754086,-0.34812352,0.050692393,-0.4597037,-0.22763933,0.073493778,-0.003163547,0.063317841,0.021691869,0.00568946,0.01123546,-0.007433261,-0.010771541,0.09942835,0.036830863,0.021977676,0.098347971,0.031322205,0.002551746,0.006828969,0.037189992,-0.00578926,0.005841243,0.0283466,-0.015031449,5.081590562,3.494944753,5.51641328,5.063691497,2.304714254,6.058292419,7.336694109,7.627454652,4.598127357,-1.341157939,5.061150026,-3.205712786,6.426675259,5.871329136,1.63445701,5.68884233,0.701884974,5.704427201,6.990110599,-1.708064559,1.0
0.8835852938596491,0.97302717,0.4104028762243688,0.19936858,1.335627,0.7929950579598996,0.7042616,0.230139508357334,0.25465077,1.063512,0.8765739867669173,0.6974331,0.2759311632730802,0.48098573,1.3851036,0.6613624164010024,0.6557493,0.1552150749075805,0.34020925,0.82843715,-0.3760131878746867,-0.3972453,0.1248951818890555,-0.5067974,-0.16822165,-0.1402425378222833,0.1316709921515299,0.0064931028219056,-0.0997173152076866,-0.0364834764066967,0.0537194838918606,0.0220358117796654,-0.0285318772939041,-0.1054285914921676,0.0059543472570858,-0.008900921770738,0.0035695065244167,0.0017607686593172,-0.0020625266543978,-0.0057510539228068,-0.0191488233209177,0.0587644706699809,-0.0383322726138987,0.0059747843744279,0.0311543516401829,6.078876363900035,4.012588727156549,-1.6025844785947023,7.859595442039815,1.1250018464528917,6.025661336978976,8.56469250723174,4.942381685537658,2.7463168953783046,4.872739320389176,10.01884066559195,9.705974715752635,8.524861256972134,8.58651221861404,4.029546762527136,5.944276987049811,6.338999571468287,2.158101282173876,8.145110321781225,-6.439000022883436,0.0
0.387309193,0.387499735,0.187365221,0.10794256,0.6975531,0.337235612,0.340122595,0.174170215,0.049625844,0.6305172,0.642543415,0.63378197,0.197463843,0.07239439,0.9601844,0.410211385,0.427128865,0.065358327,0.2756043,0.5155174,-0.196884074,-0.21462104,0.115324002,-0.40835968,0.028521147,-0.042879914,-0.036443273,-0.063553264,-0.100379713,-0.000571072,-0.005962869,0.02227746,-0.037769293,0.01253831,0.010052046,0.048539774,-0.048234248,-0.019743016,0.02719049,-0.023510216,-0.007388519,0.026924965,0.001229626,-0.003195218,-0.007057115,4.574803049,1.170377582,-0.340069928,3.804849838,-1.393212346,4.072585432,3.946010115,-0.118867053,-2.696177779,2.60200685,3.8557073,2.920623194,0.756620721,1.780058549,-2.74390338,4.244092519,3.290797849,3.604797696,1.641471665,2.387045871,2.0
0.356084679,0.3392007,0.198406779,-0.011066671,0.6757692,0.275413085,0.19802202,0.235823327,0.12412328,1.0218799,0.653333087,0.6318631,0.203004374,0.29491082,1.0416003,0.43565922,0.4084036,0.126827322,0.25253284,0.7002186,-0.340297817,-0.318146,0.082753454,-0.5006144,-0.20945503,0.00567805,0.051593841,0.029521995,0.010355883,-0.061093488,-0.036054276,-0.038487163,-0.052985987,0.074255072,0.058514378,0.076469091,0.083932224,0.030800616,0.008260054,0.042572918,0.011808525,0.012588333,-0.022716303,-0.026117508,-0.010459811,-4.092346154,-0.08305883,4.411053125,5.769485964,5.790970889,5.611402377,1.69705555,4.656668867,5.255720814,-5.853102843,7.109828754,2.431902604,6.86058928,4.238419829,-1.113834263,0.288328739,2.960184341,7.063802212,5.022223449,-0.614766819,1.0
0.3930668269428857,0.46541765,0.3675776652429302,-0.17897524,0.977968,0.1321970414068136,0.080754004,0.1344955821165677,-0.021231877,0.44187465,0.2535003036052104,0.19896005,0.2726207399461031,-0.19739954,0.72362643,0.0106940268627254,-0.07505415,0.2103010158577555,-0.23172331,0.48837614,-0.4316173624519038,-0.50223595,0.2128835699734609,-0.71520644,-0.00536587,-0.1287845224879454,-0.0467066494500627,-0.034594548647497,-0.1214641113803427,-0.0631721324172777,-0.0119756584169666,0.0019570150617212,-0.0688206837376335,0.0242559206183138,-0.0122080966786004,-0.0314144844107346,-0.0440293315696343,0.0618538567317726,0.0017118854201705,-0.0061512852005677,-0.0074501375014717,0.1136349296256521,0.0623233206750321,0.0270950813719828,0.0170949442668302,2.705280592050297,1.1179010877085154,4.331971781115533,3.2548643593246585,0.2649419919650586,7.973069463857193,8.201259688852058,6.820613905113687,6.996283462080233,3.387688846406052,7.963770360525039,7.070285656871356,8.09581314830752,7.404991118830486,5.368350525923713,-1.3095437550197286,4.400310128966328,4.970513454334972,9.002559209464827,4.700190982069889,0.0
0.6305626541282565,0.5246496,0.3360610273643461,0.16044374,1.2465571,0.6018144535611223,0.6258234,0.2573440367729578,0.039711077,1.1913843,0.7838802045340681,0.8347288,0.2035862749407437,0.30208072,1.0026191,0.3513512483266533,0.35041285,0.0897091664938428,0.13734856,0.51986164,-0.2420703782765531,-0.26282132,0.1380855755956141,-0.47916895,0.11400589,-0.1287845224879454,-0.0467066494500627,-0.034594548647497,-0.1214641113803427,-0.0631721324172777,-0.0119756584169666,0.0019570150617212,-0.0688206837376335,0.0242559206183138,-0.0122080966786004,-0.0314144844107346,-0.0440293315696343,0.0618538567317726,0.0017118854201705,-0.0061512852005677,-0.0074501375014717,0.1136349296256521,0.0623233206750321,0.0270950813719828,0.0170949442668302,2.705280592050297,1.1179010877085154,4.331971781115533,3.2548643593246585,0.2649419919650586,7.973069463857193,8.201259688852058,6.820613905113687,6.996283462080233,3.387688846406052,7.963770360525039,7.070285656871356,8.09581314830752,7.404991118830486,5.368350525923713,-1.3095437550197286,4.400310128966328,4.970513454334972,9.002559209464827,4.700190982069889,0.0
0.001504418,0.014240549,0.101582041,-0.24604593,0.32206813,0.17482363,0.12334881,0.179274997,-0.12587658,0.47290823,0.426043529,0.42534217,0.118486052,0.08240683,0.6666241,0.382451522,0.3652829,0.076423874,0.28189108,0.5492422,0.226370245,0.21040249,0.068808878,0.07866961,0.41255695,0.028155112,0.013110964,0.000863302,0.051943259,-0.093411143,-0.040515281,-0.171521982,-0.105002513,-0.136463702,-0.035330496,-0.093996116,-0.06818947,-0.020166294,-0.01913545,-0.02862677,-0.004404417,-0.004081665,-0.01298963,-0.006361955,0.012029191,-0.788285583,4.089870915,4.430160393,6.347300917,1.328415487,-0.050275096,5.77595703,5.361330163,3.343015472,3.113535526,3.166869146,5.611109714,5.803331809,5.239976527,2.494227198,-3.618253116,5.630606926,5.433199779,1.20310952,-6.046113182,2.0
0.569983414,0.57048994,0.117762169,0.32369444,0.78779376,0.588269224,0.63405836,0.218746174,0.014560851,1.0470793,0.689590405,0.6838987,0.405498253,-0.1320584,1.246089,0.462836307,0.4206566,0.153875947,0.25751358,0.77303874,-0.043490518,-0.02754763,0.103558327,-0.195163,0.13016494,-0.005608484,-0.024762196,0.054828203,-0.007679762,-0.08114068,0.00643395,-0.082794886,-0.042628459,0.11383027,0.091047505,0.010295191,0.064325543,0.04388666,0.000540638,-0.002396685,0.042220431,-0.008515919,0.013498025,-0.021371817,-0.034598641,4.913823979,1.215528891,4.111641074,2.691570888,2.055120814,3.933720779,5.356932359,1.85950138,-0.392120695,2.960347123,0.613034155,0.475916139,4.610904811,3.680781948,2.515074061,2.546138453,4.646995617,4.259247921,4.440000763,-3.501569986,2.0
0.59139471043,0.48636818,0.2816707166468402,0.28594992,1.1275045,0.48655426991,0.5188717,0.1667513968690972,0.16947095,0.77725583,0.8046271691299999,0.69841105,0.2746191692083387,0.4586154,1.3086448,0.293250014898,0.25150374,0.1242451864651116,0.11764584,0.5487576,-0.188670677414,-0.19941734,0.0593946071876607,-0.2921535,-0.086169235,-0.0049179736115118,0.0349375845563641,0.1093017370261961,0.0757245588292754,-0.0387475489041645,-0.0011485795639575,0.0102835516059388,0.0144074838281347,-0.0385305837512769,-0.0273372202543072,0.0202011121577821,0.0119963103644865,-0.005037989058998,0.0096281163623806,0.0428811807248556,0.0074111160876826,-0.0045804204970635,-0.0322778732153837,0.0073862657980098,-0.008998180864735,4.658550127080524,4.51153648079425,3.667585149327664,2.9977001904944123,2.002320637815415,5.165649872279609,4.592883561738373,2.507546044663384,2.643081744184938,0.7633074994476925,2.8512095945575613,3.5878127361274466,-4.396830581577364,-1.9127458555057493,2.352777894318738,3.6306450804112895,1.8049213315453496,1.9917663937032315,-4.422768585952075,1.275572310166479,0.0
-0.06395254,-0.12913346,0.139259239,-0.28116456,0.24104796,0.034006183,0.059062105,0.09011575,-0.13001193,0.3362716,0.344253146,0.34377855,0.066296719,0.1906251,0.5020896,0.428496659,0.39346397,0.075753884,0.34760952,0.5992501,-0.106062412,-0.092232056,0.102725676,-0.33401608,0.0669665,-0.020978538,0.046821291,-0.037879657,-0.025644947,-0.008331045,-0.01332074,-0.10504323,-0.048049323,-0.02769351,0.003316181,-0.003707059,0.002933289,-0.001157502,0.000903887,0.013558005,-0.000746983,0.035879759,0.002209013,-0.001630377,0.012768448,0.412168841,1.708911303,3.115732908,5.353002086,-4.474747747,-4.955375174,2.561513645,1.62431571,3.585024087,0.551793215,-0.367735025,1.934646599,0.268165213,3.697665319,3.821267222,4.480512999,4.569913431,5.961128914,4.215484848,1.605024401,1.0
0.353054396,0.31017354,0.246487536,-0.16488063,0.81171125,0.507324848,0.429314,0.298370743,-0.047795836,1.0823952,0.821346358,0.6764538,0.366590089,0.5308255,1.6833489,0.57515281,0.5795411,0.17425309,0.2631634,0.83176017,-0.028382644,-0.022542227,0.048930881,-0.15557998,0.06291366,0.008081686,-0.030364174,-0.013293641,-0.077244762,0.097449618,0.053809909,0.103055054,0.067848937,0.022389955,-0.014085157,-0.047285197,-0.096462485,-0.03341411,-0.005258231,-0.030813558,-0.052723141,0.002200389,-0.011126305,0.022490952,-0.005097485,-1.581722709,-1.130662134,1.783812398,-0.884528839,-0.863951401,2.211583257,2.183733434,1.214829985,-2.137035013,-0.811668588,1.132605877,0.38077319,2.989170557,3.213113845,-2.402376063,2.517130801,1.491823844,3.404579108,3.265234764,2.152978957,1.0
0.373267299,0.3448013,0.331763385,-0.72327965,0.98957413,0.387147504,0.33625183,0.369351134,-0.18694174,1.116608,0.735141953,0.7367099,0.253237436,0.29399014,1.0860113,0.39214394,0.32415107,0.143132734,0.23265693,0.66191304,-0.340333309,-0.3489634,0.060285625,-0.45068082,-0.21527527,0.100401562,0.005433834,-0.014869585,0.075686463,0.128096459,0.097727128,0.132155063,0.124829166,0.077050552,0.045694338,0.075599235,0.135693096,0.043031695,0.026217874,0.007044148,0.039731229,-0.020550493,-0.014490715,-0.003670656,-0.03586437,6.947436004,8.031045472,7.368925844,7.285415955,-5.497248416,2.477037247,7.473307524,7.976117328,5.214394111,-5.830431059,-6.537986169,7.451164934,7.600353861,4.138059023,-4.697401157,5.817833551,8.00994115,7.039170533,4.606427852,-8.587233732,1.0
0.412731314,0.44081396,0.238814834,-0.04784095,0.88293165,0.797838348,0.7834345,0.209652522,0.44955617,1.2118767,0.753820834,0.7217026,0.188135884,0.499398,1.0592682,0.575259822,0.56597364,0.116113217,0.41114423,0.8180508,-0.014022106,-0.007196329,0.072622105,-0.156141,0.17532942,0.023351514,-0.130037006,-0.090503612,-0.02176443,-0.053360012,-0.059405607,0.008446027,0.007972691,-0.02482925,-0.07412702,-0.029099121,0.020695982,-0.038581745,-0.010058051,-0.024373963,0.028675109,0.003949752,-0.022569851,-0.010182528,-0.013259614,-5.275410374,6.944062825,2.887944954,5.429940501,-2.854758531,6.444596198,6.874975474,4.231990425,0.959916764,3.660083503,6.733029097,3.906274144,4.349928265,6.94766088,3.604221869,0.626355605,3.954999357,-1.897882183,-7.972656314,5.748695713,1.0
0.123199604,0.18643832,0.166380601,-0.72327965,0.31729358,0.244759435,0.2944696,0.208786853,-0.18694174,0.8015129,0.61263547,0.62701017,0.131811913,0.29399014,1.0104237,0.326739163,0.28636667,0.175662614,0.07222807,0.68772227,-0.302521816,-0.30873,0.106664551,-0.5139288,-0.13002138,-0.020978538,0.046821291,-0.037879657,-0.025644947,-0.008331045,-0.01332074,-0.10504323,-0.048049323,-0.02769351,0.003316181,-0.003707059,0.002933289,-0.001157502,0.000903887,0.013558005,-0.000746983,0.035879759,0.002209013,-0.001630377,0.012768448,0.412168841,1.708911303,3.115732908,5.353002086,-4.474747747,-4.955375174,2.561513645,1.62431571,3.585024087,0.551793215,-0.367735025,1.934646599,0.268165213,3.697665319,3.821267222,4.480512999,4.569913431,5.961128914,4.215484848,1.605024401,1.0
-0.200960809,-0.19333519,0.108251802,-0.4516797,0.00439046,-0.131647448,-0.32420358,0.434442299,-0.56854135,0.7509453,0.200757228,0.11925166,0.222394137,-0.064694256,0.6154322,0.05514731,0.006921405,0.115706917,-0.13645023,0.2959508,-0.462911694,-0.44492,0.082500946,-0.631688,-0.33602464,0.100401562,0.005433834,-0.014869585,0.075686463,0.128096459,0.097727128,0.132155063,0.124829166,0.077050552,0.045694338,0.075599235,0.135693096,0.043031695,0.026217874,0.007044148,0.039731229,-0.020550493,-0.014490715,-0.003670656,-0.03586437,6.947436004,8.031045472,7.368925844,7.285415955,-5.497248416,2.477037247,7.473307524,7.976117328,5.214394111,-5.830431059,-6.537986169,7.451164934,7.600353861,4.138059023,-4.697401157,5.817833551,8.00994115,7.039170533,4.606427852,-8.587233732,1.0
0.4315904552576288,0.33558953,0.2461646109643172,0.13119425,1.032341,0.4247628627813907,0.3448012,0.2167039299645781,0.1731657,0.91170806,0.7960705832716357,0.6425312,0.3507232301496047,0.32988465,1.3818207,0.4480190109904953,0.41213185,0.1525927256284426,0.20902342,0.76617706,-0.3281447665982991,-0.30140242,0.0839861656876821,-0.46966887,-0.17645872,-0.0217922728467757,-0.0423999694977566,-0.0345863520313715,-0.0343510287920941,-0.002979681830653,0.0074188398042726,0.038537028448189,-0.0342429200570263,0.0444561515093004,0.010963842285121,-0.0175902049025208,-0.0660362004520184,-0.027001106534806,-0.0122464194299182,0.0126037035550916,-0.0393782427853492,-0.0128993538856812,0.0181112725958336,-0.001341342608729,-0.0169514178430864,5.775187341999318,3.804440685401506,-6.435334282868004,2.852882402497465,2.2616693310944034,7.40796872636146,6.819924667464262,-0.1657454055590899,2.8605931437855894,-2.9505427722789905,3.3101133045841387,1.250078271974532,5.7292719690826965,2.481383261587795,1.6267829700223246,7.672525617376323,8.000299315247997,5.39906467166759,7.141205541927782,-0.8240002591835397,0.0
0.8638296241041042,0.9134716,0.3808957338734313,0.3847367,1.4246112,0.6960360647247248,0.6691784,0.261862156556221,0.43857262,1.2422745,0.7807403883333333,0.85344523,0.1837170807535073,0.554079,1.4618602,0.5272154946096096,0.47906056,0.0992711483168683,0.387808,0.72322345,0.0095806969549549,0.010350949,0.1023508643330979,-0.29026276,0.12584831,-0.0379645687960335,-0.0640246622290163,0.066503992441317,-0.1217292094930961,-0.0336404274910933,-0.0186475381838951,0.0363788390026003,-0.0802703002716568,-0.0049748919511563,-0.0248078938720406,0.0109622433670669,-0.0187896686003159,-0.0799247686583426,-0.0051647874417016,0.0324112194844125,-0.0071956933845094,-0.1511616468909734,-0.0333356048797892,-0.009551771465709,0.0378567736133,4.961718256055903,4.725553926701181,4.306523861023926,0.27572014374124,-1.6428836017145716,2.419598329102711,2.761176544113014,2.941682219051996,-4.283049895383776,2.2296497862447726,1.1828811155164587,2.0298453128132223,2.537087849034534,-2.8478894618116213,-5.105723262492083,1.4624238090705122,0.9604614845514676,2.03860493252334,-0.9744244790507006,-3.356226692577863,0.0
-0.2053474573803804,-0.26785925,0.2445401356475813,-0.51516336,0.6665331,-0.0511146178208208,-0.08276298,0.1950750891411687,-0.30657592,0.33756056,0.1226838631241241,0.09544728,0.1242145236261187,-0.20155238,0.3509499,-0.0449616583313313,-0.025499333,0.116850135748254,-0.29640853,0.23066689,-0.3664943714144144,-0.39347145,0.1439977319591358,-0.6193757,-0.10131242,0.1426022885933444,-0.0500930569796319,0.0027592980884661,0.092271885946878,0.0188232731073803,-0.0369600672677608,-0.0684471072547422,-0.037393552179931,0.0410301614806856,-0.0413724184003269,-0.0153294507499701,0.0242683570580677,0.0008576658818407,-0.0037421916041901,-0.0384414329380501,0.0030698151903167,-0.0445810486582564,-0.033736011491555,-0.0534399620430838,-0.0377811414420499,1.4324270419048304,6.915584691462675,4.12586893039693,-2.9493824844069283,3.633218925547689,4.51628800896774,6.152147144179221,5.040333582798161,7.750190820255415,3.4777633206442173,5.920633475078332,5.710212334215784,4.258617140585552,-0.6772109053488475,3.10850070536047,3.686706346788781,7.854239425209744,-2.121426878449396,2.802165743804732,6.23099767801331,0.0
0.284062825,0.23293775,0.156586226,0.08302416,0.7650949,0.566051327,0.559183,0.178566648,0.21899964,0.9160245,0.967124826,0.9513661,0.335276144,0.32491452,1.6833489,0.446047143,0.40809855,0.145682438,0.22555676,0.7587708,-0.035914413,-0.026692862,0.058627854,-0.15993613,0.060056053,0.073493778,-0.003163547,0.063317841,0.021691869,0.00568946,0.01123546,-0.007433261,-0.010771541,0.09942835,0.036830863,0.021977676,0.098347971,0.031322205,0.002551746,0.006828969,0.037189992,-0.00578926,0.005841243,0.0283466,-0.015031449,5.081590562,3.494944753,5.51641328,5.063691497,2.304714254,6.058292419,7.336694109,7.627454652,4.598127357,-1.341157939,5.061150026,-3.205712786,6.426675259,5.871329136,1.63445701,5.68884233,0.701884974,5.704427201,6.990110599,-1.708064559,1.0
-0.019667635,-0.01933886,0.259638879,-0.3843552,0.41642597,0.494497917,0.4870891,0.189493509,0.18619616,0.94287807,0.447928579,0.44952452,0.196060176,0.1261493,0.77283615,-0.106076318,-0.09628165,0.082609798,-0.26729745,0.01124914,-0.612611911,-0.6192748,0.052436079,-0.7033671,-0.50212115,0.023351514,-0.130037006,-0.090503612,-0.02176443,-0.053360012,-0.059405607,0.008446027,0.007972691,-0.02482925,-0.07412702,-0.029099121,0.020695982,-0.038581745,-0.010058051,-0.024373963,0.028675109,0.003949752,-0.022569851,-0.010182528,-0.013259614,-5.275410374,6.944062825,2.887944954,5.429940501,-2.854758531,6.444596198,6.874975474,4.231990425,0.959916764,3.660083503,6.733029097,3.906274144,4.349928265,6.94766088,3.604221869,0.626355605,3.954999357,-1.897882183,-7.972656314,5.748695713,1.0
0.3188964121072144,0.29651916,0.3726430813253791,-0.3428772,0.9151102,0.1600720921863727,0.19209279,0.1498502532129709,-0.09893542,0.42810723,0.3555554597745491,0.35801053,0.1178624597333121,0.1200561,0.54497445,0.1629345723461924,0.11354209,0.1120504026465813,-0.003850631,0.39231214,-0.1558358828196392,-0.14565904,0.3170790345303546,-0.60233283,0.40914127,-0.1287845224879454,-0.0467066494500627,-0.034594548647497,-0.1214641113803427,-0.0631721324172777,-0.0119756584169666,0.0019570150617212,-0.0688206837376335,0.0242559206183138,-0.0122080966786004,-0.0314144844107346,-0.0440293315696343,0.0618538567317726,0.0017118854201705,-0.0061512852005677,-0.0074501375014717,0.1136349296256521,0.0623233206750321,0.0270950813719828,0.0170949442668302,2.705280592050297,1.1179010877085154,4.331971781115533,3.2548643593246585,0.2649419919650586,7.973069463857193,8.201259688852058,6.820613905113687,6.996283462080233,3.387688846406052,7.963770360525039,7.070285656871356,8.09581314830752,7.404991118830486,5.368350525923713,-1.3095437550197286,4.400310128966328,4.970513454334972,9.002559209464827,4.700190982069889,0.0
0.8856673782835673,0.8002034,0.7199863721495975,-0.083409674,1.7612537,0.7376626785871745,0.718994,0.5587816349060487,-0.063160546,1.4248047,1.0629923574348696,0.98464817,0.2649362634516982,0.71202004,1.5025591,0.3840843107104209,0.33012542,0.178867425691078,0.023419108,0.8335626,-0.2704132998897796,-0.25978285,0.1163728469269185,-0.46384653,0.45612925,-0.1617728909458124,0.030074694373399,0.0021739965665988,-0.1513422844684755,-0.0827731149255268,0.0303177675901999,0.0123068727660663,-0.0965194249013329,0.0672898614460336,0.1069861604254883,0.084065370297448,0.0978936145999385,0.0663347388550618,0.0110358827183113,0.0258791336857239,0.0191078161770193,0.0268401917851464,0.0246393993925815,0.0391156804176939,0.000497422899352,2.221356434562704,3.872038431484613,6.7684689623999725,5.7475714300421705,2.5229444447494265,7.269482366839153,6.314603016439776,6.430625169837425,-0.1969191063519719,2.963174239276401,6.003019156977079,5.7386026029479,5.759234668358907,6.268159628026208,2.9634437477021245,1.398824690723755,-0.0989308704676213,6.90866504156259,1.271832331058122,0.9711471948858876,0.0
0.256882536,0.24401085,0.243141081,-0.10829705,0.64526963,0.316590279,0.32550114,0.31034146,-0.17431743,0.73635393,0.329946967,0.32531562,0.109485068,0.15133545,0.5314293,0.387248236,0.38150415,0.071323368,0.2728064,0.52223706,-0.067700404,-0.0676074,0.089959985,-0.20672587,0.0963462,-0.187251948,-0.078991442,-0.022304672,-0.181123656,-0.10157831,-0.0617802,-0.008388363,-0.13971688,0.052380666,0.005087596,-0.0249792,-0.020330723,0.038312925,0.015246152,0.019957478,0.037132883,0.006399144,0.018875115,0.037545835,-0.013646453,3.213845027,4.019092342,1.137560603,1.858054289,3.786703452,0.175991074,3.741464692,-0.282420375,1.514746601,-4.367972839,2.208012806,4.63374997,1.443685639,-2.793803028,-2.158042869,2.314850544,4.049813022,2.815474551,-5.678087089,0.865285591,1.0
-0.135955387,-0.16592187,0.205464708,-0.4706405,0.24355574,0.151960437,0.16205478,0.155738536,-0.26096177,0.41720065,0.553939552,0.561166,0.208720378,0.06353819,0.87299865,0.449606083,0.45695266,0.063298576,0.3001523,0.5631758,-0.121756578,-0.12888221,0.057305594,-0.23602335,0.014339891,0.073493778,-0.003163547,0.063317841,0.021691869,0.00568946,0.01123546,-0.007433261,-0.010771541,0.09942835,0.036830863,0.021977676,0.098347971,0.031322205,0.002551746,0.006828969,0.037189992,-0.00578926,0.005841243,0.0283466,-0.015031449,5.081590562,3.494944753,5.51641328,5.063691497,2.304714254,6.058292419,7.336694109,7.627454652,4.598127357,-1.341157939,5.061150026,-3.205712786,6.426675259,5.871329136,1.63445701,5.68884233,0.701884974,5.704427201,6.990110599,-1.708064559,1.0
-0.063753764,-0.11092146,0.192407728,-0.42479986,0.32058907,-0.074816383,-0.057359293,0.169219335,-0.4613312,0.16015285,0.424211422,0.32547137,0.262747811,0.1368948,0.91249174,0.47437537,0.4755773,0.078833661,0.3223383,0.62581307,0.274657227,0.25295585,0.102262583,0.11118878,0.481919,0.051753304,-0.047993554,0.097826385,0.033975064,0.050131314,0.066455501,0.051621539,0.02781947,0.090988592,0.094851662,0.091926533,0.081819606,0.0359455,0.003194027,-0.020625911,0.062475728,0.026999828,-0.018417245,0.002844558,0.07325987,11.05294027,11.28499564,10.25089546,10.42782007,6.732490765,-2.915330807,5.178604536,9.702216229,-1.801207746,-4.643722176,10.5512868,10.98278685,11.31050833,1.503999783,-0.399050633,10.53562356,9.884515951,10.68165145,10.22869965,10.79459003,2.0
0.459087308,0.4148985,0.160644209,0.2024941,0.8122221,0.456564484,0.47758773,0.312954542,-0.07712264,1.20938,0.850579462,0.75004023,0.307617969,0.5181394,1.4169847,0.581946555,0.59099984,0.09566195,0.40390483,0.7314148,-0.005569776,0.005199452,0.050618726,-0.109351516,0.084930144,0.00567805,0.051593841,0.029521995,0.010355883,-0.061093488,-0.036054276,-0.038487163,-0.052985987,0.074255072,0.058514378,0.076469091,0.083932224,0.030800616,0.008260054,0.042572918,0.011808525,0.012588333,-0.022716303,-0.026117508,-0.010459811,-4.092346154,-0.08305883,4.411053125,5.769485964,5.790970889,5.611402377,1.69705555,4.656668867,5.255720814,-5.853102843,7.109828754,2.431902604,6.86058928,4.238419829,-1.113834263,0.288328739,2.960184341,7.063802212,5.022223449,-0.614766819,1.0
0.6152823687437438,0.5806915,0.29430442247793,0.10353391,1.2494069,0.5689681089289289,0.5332418,0.2238300062878893,0.14763233,1.1924264,0.6211802150950951,0.7344208,0.2562784520963124,0.1707709,0.9548728,0.3298376473453453,0.28660706,0.1634309254784809,0.06188076,0.66062677,-0.2973393163513513,-0.2839133,0.0634071908724974,-0.41751984,-0.2018178,0.0673771984590247,0.1299645960892631,0.114633641258378,0.0354635213380669,0.0428864762277117,0.0378871812961103,0.033963017566457,0.0544574470324321,-0.0165031604744947,0.023548530310473,0.0513998498388827,-0.0308272106014429,-0.0120087254665198,-0.040492266865579,-0.0005992665153793,0.0316013550914634,-0.0063325925088912,-0.0402299689732732,-0.0215883986997047,-0.0092942955375596,8.761100508088598,8.772410304771917,2.978655959339278,2.6548391562087548,-2.594989270704483,6.174106312423565,7.540008841926754,7.819684054008096,-0.0397830885668474,-1.0859031479731736,5.625891299328288,8.301440697995684,4.957006097731634,4.524838490453142,-2.88549232683098,6.766300202283635,7.704962557441808,6.497595584719323,5.205173180406184,0.0343883902367625,0.0
